,Warehouse id,Region,SKU id,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00
816,Wh-4,SOUTH,SKU-64,197.0,191.0,179.0,89.0,173.0,92.0,107.0,143.0,101.0,146.0,131.0,128.0,191.0,32.0,206.0,284.0,65.0,62.0,152.0,134.0,89.0,101.0,101.0,77.0,5.0,68.0,182.0,95.0,98.0,29.0,218.0,203.0,143.0,92.0,89.0,110.0,23.0,20.0
817,Wh-4,SOUTH,SKU-65,119.0,77.0,77.0,59.0,38.0,17.0,104.0,35.0,17.0,86.0,38.0,71.0,71.0,68.0,17.0,92.0,17.0,101.0,107.0,50.0,116.0,35.0,41.0,20.0,17.0,86.0,89.0,83.0,119.0,50.0,86.0,68.0,50.0,47.0,89.0,26.0,35.0,26.0
821,Wh-4,SOUTH,SKU-69,349.0,357.0,241.0,193.0,211.0,193.0,115.0,403.0,217.0,127.0,259.0,250.0,277.0,271.0,223.0,127.0,265.0,91.0,235.0,235.0,139.0,217.0,223.0,154.0,19.0,55.0,319.0,175.0,287.0,247.0,217.0,337.0,295.0,160.0,202.0,282.0,187.0,73.0
822,Wh-4,SOUTH,SKU-70,173.0,137.0,133.0,41.0,73.0,57.0,73.0,165.0,25.0,55.0,141.0,109.0,125.0,105.0,135.0,61.0,133.0,103.0,165.0,209.0,125.0,181.0,117.0,121.0,13.0,89.0,93.0,97.0,237.0,141.0,177.0,133.0,117.0,173.0,177.0,177.0,121.0,45.0
823,Wh-4,SOUTH,SKU-71,97.0,97.0,73.0,51.0,69.0,53.0,51.0,39.0,31.0,48.0,23.0,51.0,47.0,51.0,31.0,39.0,31.0,61.0,47.0,75.0,31.0,31.0,93.0,37.0,13.0,49.0,43.0,73.0,33.0,87.0,87.0,67.0,83.0,90.0,21.0,27.0,29.0,21.0
824,Wh-4,SOUTH,SKU-72,129.0,99.0,115.0,67.0,127.0,75.0,73.0,111.0,97.0,81.0,91.0,65.0,129.0,121.0,105.0,71.0,105.0,69.0,57.0,89.0,61.0,107.0,41.0,81.0,5.0,39.0,34.0,51.0,109.0,89.0,77.0,59.0,97.0,95.0,71.0,33.0,17.0,11.0
827,Wh-4,SOUTH,SKU-245,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,37.0,181.0,325.0,133.0,19.0,19.0,316.0,19.0,19.0,19.0,19.0,115.0,19.0,205.0,157.0,283.0,19.0,247.0,325.0,229.0,145.0,211.0,55.0,181.0,37.0,22.0
828,Wh-4,SOUTH,SKU-246,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,44.0,84.66666666666667,65.0,65.0,83.0,16.0,16.0,16.0,16.0,16.0,16.0,52.0,16.0,70.0,60.0,82.0,22.0,92.0,103.0,77.0,86.0,48.0,38.0,22.0,16.0,16.0
830,Wh-4,SOUTH,SKU-77,6.0,6.0,6.0,6.0,6.0,6.0,6.0,42.0,20.0,12.0,6.0,18.0,28.0,38.0,68.0,43.0,6.0,6.0,6.0,51.0,38.0,32.0,52.0,32.0,6.0,38.0,24.0,22.0,48.0,16.0,34.0,68.0,74.0,48.0,48.0,66.0,6.0,6.0
831,Wh-4,SOUTH,SKU-78,129.0,11.0,202.0,75.0,109.0,71.0,71.0,103.0,40.0,110.0,65.0,83.0,87.0,107.0,65.0,79.0,122.0,125.0,101.0,137.0,59.0,161.0,87.0,149.0,7.0,47.0,91.0,97.0,135.0,91.0,141.0,133.0,135.0,69.0,83.0,121.0,7.0,17.0
832,Wh-4,SOUTH,SKU-79,83.0,67.0,103.0,23.0,79.0,59.0,59.0,79.0,27.0,33.0,43.0,55.0,15.0,35.0,25.0,23.0,103.0,111.0,35.0,51.0,31.0,63.0,59.0,85.0,15.0,15.0,114.3333333333333,79.0,19.0,59.0,35.0,59.0,67.0,87.0,83.0,71.0,19.0,15.0
833,Wh-4,SOUTH,SKU-248,244.0,228.0,156.0,164.0,180.0,284.0,212.0,268.0,172.0,240.0,196.0,284.0,196.0,260.0,164.0,100.0,180.0,308.0,28.0,52.0,116.0,164.0,156.0,140.0,20.0,132.0,196.0,76.0,132.0,84.0,164.0,108.0,180.0,68.0,124.0,100.0,20.0,20.0
834,Wh-4,SOUTH,SKU-404,531.0,381.0,525.0,150.0,501.0,165.0,282.0,318.0,159.0,207.0,393.0,357.0,459.0,291.0,339.0,222.0,150.0,234.0,273.0,282.0,309.0,138.0,237.0,111.0,9.0,219.0,285.0,243.0,297.0,99.0,207.0,423.0,231.0,135.0,159.0,177.0,105.0,45.0
835,Wh-4,SOUTH,SKU-417,125.3333333333333,76.0,126.0,83.0,94.0,88.0,54.0,124.0,70.0,82.0,76.0,140.0,112.0,110.0,84.0,68.0,77.0,52.0,83.0,112.0,86.0,85.0,106.0,42.0,20.0,22.0,144.0,76.0,112.0,52.0,32.0,120.0,74.0,87.0,95.0,86.0,58.0,26.0
836,Wh-4,SOUTH,SKU-80,1059.0,1695.0,1199.0,781.0,1331.0,809.0,1011.0,983.0,705.0,885.0,1075.0,1337.0,1595.0,1357.0,1237.0,945.0,767.0,683.0,1087.0,1273.0,795.0,651.0,927.0,631.0,612.3333333333334,1195.0,947.0,1003.0,1047.0,623.0,843.0,1179.0,1049.0,365.0,651.0,817.0,685.0,325.0
837,Wh-4,SOUTH,SKU-81,1379.0,1211.0,787.0,587.0,835.0,419.0,843.0,963.0,611.0,787.0,1203.0,923.0,627.0,1627.0,427.0,203.0,619.0,859.0,1123.0,675.0,491.0,1091.0,1091.0,739.0,11.0,159.0,921.6666666666666,699.0,1355.0,763.0,1275.0,1451.0,1299.0,627.0,867.0,795.0,275.0,107.0
838,Wh-4,SOUTH,SKU-82,437.0,437.0,385.0,175.0,293.0,201.0,217.0,169.0,137.0,175.0,181.0,193.0,245.0,181.0,93.0,249.0,29.0,169.0,321.0,9.0,213.0,109.0,61.0,89.0,9.0,261.0,145.0,93.0,293.0,145.0,153.0,241.0,93.0,145.0,57.0,133.0,49.0,41.0
839,Wh-4,SOUTH,SKU-84,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,19.0,17.0,30.0,23.0,25.0,30.0,17.0,17.0,17.0,18.0,17.0,183.0,33.0,17.0,71.0,112.0,182.6666666666667,117.0,180.0,296.6666666666667,41.0,169.0,101.0,165.0,152.0,252.6666666666667,25.0
840,Wh-4,SOUTH,SKU-86,12.0,52.0,96.0,72.0,64.0,84.0,80.0,116.0,84.0,56.0,80.0,112.0,76.0,48.0,96.0,16.0,84.0,84.0,64.0,72.0,52.0,68.0,52.0,12.0,12.0,68.0,53.0,34.0,72.0,64.0,80.0,80.0,92.0,68.0,60.0,88.0,32.0,16.0
841,Wh-4,SOUTH,SKU-250,140.0,320.0,116.0,260.0,344.0,182.0,242.0,296.0,224.0,134.0,254.0,296.0,320.0,218.0,314.0,188.0,200.0,230.0,194.0,338.0,122.0,152.0,212.0,146.0,20.0,182.0,188.0,188.0,230.0,140.0,182.0,206.0,344.0,170.0,164.0,140.0,80.0,20.0
843,Wh-4,SOUTH,SKU-359,3.0,3.0,117.0,237.0,159.0,81.0,117.0,135.0,105.0,75.0,159.0,195.0,165.0,159.0,27.0,51.0,141.0,141.0,99.0,183.0,141.0,105.0,63.0,63.0,3.0,81.0,123.0,153.0,63.0,99.0,15.0,3.0,237.0,93.0,57.0,189.0,3.0,6.0
844,Wh-4,SOUTH,SKU-88,2408.0,2078.0,1037.0,1709.0,2336.0,1103.0,1565.0,1634.0,1514.0,1427.0,1139.0,1586.0,2396.0,1913.0,1526.0,953.0,839.0,968.0,1112.0,1286.0,746.0,1052.0,917.0,758.0,8.0,1052.0,1142.0,896.0,1142.0,824.0,890.0,1328.0,1568.0,461.0,578.0,614.0,554.0,344.0
845,Wh-4,SOUTH,SKU-251,905.0,859.0,451.0,175.0,615.0,487.0,691.0,793.0,529.0,613.0,379.0,772.0,889.0,577.0,553.0,361.0,361.0,445.0,364.0,454.0,361.0,445.0,535.0,457.0,13.0,343.0,172.0,301.0,253.0,463.0,373.0,487.0,547.0,232.0,295.0,301.0,133.0,31.0
846,Wh-4,SOUTH,SKU-361,205.0,13.0,121.0,85.0,157.0,115.0,1.0,121.0,241.0,121.0,109.0,157.0,142.0,121.0,193.0,133.0,97.0,1.0,133.0,109.0,109.0,157.0,97.0,121.0,1.0,25.0,97.0,37.0,145.0,121.0,145.0,13.0,61.0,13.0,121.0,97.0,61.0,19.0
847,Wh-4,SOUTH,SKU-89,296.3333333333333,315.0,179.0,275.0,231.0,147.0,167.0,243.0,135.0,195.0,187.0,215.0,255.0,243.0,271.0,207.0,115.0,119.0,183.0,163.0,127.0,67.0,179.0,87.0,19.0,53.0,123.0,107.0,143.0,51.0,107.0,155.0,177.0,77.0,59.0,155.0,55.0,27.0
848,Wh-4,SOUTH,SKU-90,87.0,7.0,44.0,7.0,7.0,55.0,25.0,37.0,28.0,25.0,52.0,58.0,22.0,25.0,28.0,7.0,31.0,19.0,10.0,25.0,31.0,19.0,19.0,19.0,7.0,40.0,76.0,61.0,34.0,28.0,73.0,16.0,46.0,22.0,40.0,43.0,31.0,7.0
849,Wh-4,SOUTH,SKU-92,1.0,1.0,1.0,1.0,50.33333333333334,41.0,35.0,19.0,31.0,37.0,31.0,43.0,41.0,57.66666666666666,35.0,41.0,25.0,21.0,37.0,23.0,31.0,15.0,29.0,25.0,1.0,11.0,53.0,11.0,33.0,21.0,53.0,1.0,33.0,43.0,35.0,19.0,5.0,1.0
850,Wh-4,SOUTH,SKU-93,16.0,16.0,16.0,40.0,196.0,108.0,84.0,136.0,88.0,88.0,80.0,144.0,152.0,184.0,56.0,224.0,88.0,160.0,124.0,124.0,100.0,104.0,40.0,16.0,16.0,16.0,16.0,184.0,64.0,68.0,184.0,108.0,52.0,104.0,136.0,16.0,16.0,16.0
851,Wh-4,SOUTH,SKU-95,33.0,25.0,21.0,5.0,5.0,5.0,45.0,29.0,37.0,29.0,25.0,9.0,45.0,5.0,33.0,5.0,5.0,29.0,25.0,29.0,13.0,41.0,61.0,17.0,5.0,21.0,17.0,41.0,41.0,9.0,17.0,33.0,21.0,5.0,13.0,21.0,5.0,9.0
853,Wh-4,SOUTH,SKU-97,1044.0,324.0,180.0,852.0,692.0,524.0,680.0,1032.0,832.0,520.0,484.0,604.0,580.0,812.0,656.0,52.0,524.0,408.0,532.0,832.0,580.0,300.0,476.0,456.0,4.0,296.0,744.0,12.0,260.0,4.0,164.0,1148.0,412.0,384.0,444.0,404.0,372.0,12.0
854,Wh-4,SOUTH,SKU-98,376.0,228.0,456.0,296.0,126.0,360.0,294.0,482.0,334.0,172.0,308.0,300.0,396.0,290.0,316.0,352.0,208.0,190.0,346.0,382.0,324.0,160.0,276.0,290.0,12.0,208.0,430.0,200.0,276.0,200.0,92.0,164.0,472.0,184.0,196.0,210.0,116.0,12.0
855,Wh-4,SOUTH,SKU-252,543.0,447.0,519.0,585.0,447.0,369.0,459.0,635.0,447.0,300.0,231.0,417.0,399.0,411.0,441.0,525.0,315.0,192.0,309.0,474.0,429.0,279.0,153.0,219.0,3.0,279.0,447.0,303.0,459.0,63.0,465.0,375.0,255.0,213.0,219.0,189.0,165.0,15.0
856,Wh-4,SOUTH,SKU-253,829.0,911.0,721.0,379.0,571.0,379.0,328.0,565.0,412.0,364.0,469.0,574.0,493.0,535.0,331.0,235.0,157.0,223.0,418.0,145.0,415.0,220.0,154.0,328.0,1.0,190.0,319.0,1.0,553.0,229.0,268.0,247.0,133.0,85.0,325.0,1.0,1.0,13.0
858,Wh-4,SOUTH,SKU-419,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,68.66666666666667,68.0,50.0,18.0,14.0,44.0,28.0,14.0,50.0,42.0,4.0,44.0,32.0,52.0,98.0,82.0,30.0,54.0,46.0,54.0,14.0,14.0,10.0,10.0
859,Wh-4,SOUTH,SKU-254,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,278.0,220.0,268.0,169.0,88.0,115.0,208.0,136.0,202.0,133.0,253.0,4.0,169.0,160.0,289.0,424.0,4.0,265.0,196.0,70.0,217.0,82.0,61.0,88.0,46.0
860,Wh-4,SOUTH,SKU-331,510.0,282.0,274.0,182.0,482.0,198.0,320.0,386.0,322.0,328.0,406.0,394.0,398.0,330.0,278.0,316.0,226.0,270.0,214.0,388.0,190.0,186.0,390.0,92.0,10.0,138.0,258.0,226.0,186.0,266.0,262.0,334.0,250.0,194.0,118.0,122.0,158.0,62.0
861,Wh-4,SOUTH,SKU-255,356.0,236.0,378.0,362.0,296.0,258.0,225.0,258.0,318.0,181.0,244.0,368.0,310.0,362.0,348.0,184.0,136.0,182.0,160.0,206.0,206.0,202.0,184.0,142.0,8.0,94.0,328.0,88.0,174.0,174.0,290.0,220.0,120.0,170.0,122.0,248.0,136.0,70.0
862,Wh-4,SOUTH,SKU-332,552.0,542.0,384.0,258.0,324.0,258.0,441.0,408.0,222.0,303.0,222.0,462.0,318.0,546.0,354.0,48.0,102.0,96.0,210.0,228.0,126.0,324.0,66.0,486.0,12.0,234.0,315.0,360.0,174.0,144.0,198.0,168.0,492.0,156.0,132.0,102.0,102.0,246.0
863,Wh-4,SOUTH,SKU-256,1144.0,698.0,786.0,520.0,398.0,404.0,506.0,628.0,629.0,901.0,452.0,924.0,628.0,658.0,788.0,278.0,852.0,238.0,292.0,665.0,600.0,314.0,764.0,400.0,10.0,478.0,454.0,90.0,610.0,500.0,282.0,858.0,494.0,618.0,226.0,346.0,304.0,64.0
864,Wh-4,SOUTH,SKU-257,565.0,431.0,343.0,229.0,269.0,283.0,341.0,335.0,294.0,417.0,143.0,434.3333333333333,421.0,369.0,467.0,147.0,497.0,145.0,173.0,431.0,381.0,125.0,407.0,61.0,19.0,223.0,261.0,145.0,265.0,241.0,277.0,691.0,261.0,327.0,433.0,421.0,203.0,85.0
866,Wh-4,SOUTH,SKU-258,737.0,1053.0,933.0,577.0,437.0,629.0,801.0,637.0,381.0,603.0,561.0,921.0,869.0,577.0,725.0,589.0,533.0,389.0,313.0,387.0,555.0,377.0,941.0,505.0,13.0,205.0,389.0,213.0,405.0,309.0,337.0,501.0,265.0,309.0,645.0,321.0,181.0,101.0
871,Wh-4,SOUTH,SKU-263,7.0,7.0,7.0,7.0,7.0,7.0,7.0,49.0,19.0,19.0,37.0,43.0,163.0,151.0,7.0,31.0,7.0,91.0,121.0,97.0,265.0,109.0,157.0,49.0,7.0,169.0,133.0,91.0,79.0,151.0,109.0,205.0,229.0,133.0,145.0,235.0,55.0,97.0
872,Wh-4,SOUTH,SKU-264,2189.0,1461.0,1429.0,1109.0,1125.0,965.0,1461.0,1693.0,2589.0,1377.0,1461.0,2709.0,2789.0,4685.0,3981.0,2213.0,1997.0,1341.0,2333.0,3125.0,2869.0,3461.0,2957.0,1917.0,5.0,3509.0,2317.0,2285.0,2453.0,2309.0,3501.0,4245.0,3197.0,1949.0,2085.0,4561.0,2529.0,1141.0
873,Wh-4,SOUTH,SKU-267,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,35.0,55.0,19.0,47.0,59.0,39.0,19.0,51.0,23.0,11.0,35.0,71.0,63.0,87.0,3.0,3.0,3.0,11.0,47.0,27.0,3.0,3.0,59.0,91.0,47.0,63.0,77.66666666666667,31.0,7.0
874,Wh-4,SOUTH,SKU-268,82.0,182.0,14.0,486.0,186.0,102.0,82.0,142.0,1074.0,102.0,670.0,652.0,966.0,986.0,1030.0,798.0,598.0,406.0,824.0,1014.0,738.0,1090.0,1094.0,834.0,6.0,496.0,722.0,538.0,534.0,642.0,758.0,830.0,742.0,726.0,734.0,596.0,478.0,146.0
875,Wh-4,SOUTH,SKU-269,122.0,130.0,150.0,329.0,128.0,219.0,345.0,226.0,239.0,250.0,332.0,238.0,315.0,84.0,309.6666666666667,231.0,234.0,151.0,332.0,343.0,272.0,229.0,294.0,201.0,12.0,271.0,317.0,216.0,328.0,168.0,455.0,337.0,299.0,160.0,188.0,233.0,215.0,43.0
876,Wh-4,SOUTH,SKU-270,378.0,500.0,600.0,210.0,184.0,308.0,338.0,234.0,228.0,310.0,266.0,476.0,408.0,490.0,626.0,316.0,394.0,266.0,378.0,446.0,424.0,374.0,430.0,322.0,4.0,378.0,564.0,340.0,164.0,530.0,658.0,386.0,422.0,116.0,364.0,372.0,478.0,30.0
877,Wh-4,SOUTH,SKU-271,2601.0,1926.0,2433.0,2196.0,1707.0,2160.0,2361.0,2670.0,2202.0,1839.0,2499.0,3369.0,3843.0,3387.0,3093.0,1932.0,2631.0,1134.0,2592.0,2820.0,2649.0,1935.0,2580.0,1578.0,1106.0,1734.0,2040.0,2406.0,2442.0,2091.0,3612.0,2910.0,3075.0,2166.0,1230.0,2085.0,1917.0,1537.0
878,Wh-4,SOUTH,SKU-272,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,32.0,12.0,34.0,119.0,159.0,230.0,223.0,92.0,238.0,137.0,2.0,62.0,287.0,127.0,304.0,237.0,332.0,285.0,209.0,82.0,180.0,167.0,199.0,13.0
879,Wh-4,SOUTH,SKU-420,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,107.0,43.0,111.0,81.0,91.0,57.0,95.0,59.0,13.0,47.0,45.0,153.0,105.0,109.0,49.0,103.0,31.0,91.0,115.0,59.0,13.0,37.0
880,Wh-4,SOUTH,SKU-273,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,57.0,25.0,63.0,37.0,127.0,75.0,83.0,65.0,3.0,61.0,97.0,127.0,71.0,7.0,59.0,27.0,119.0,85.0,49.0,21.0,3.0,33.0
881,Wh-4,SOUTH,SKU-274,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,169.0,607.0,259.0,199.0,175.0,499.0,445.0,376.0,298.0,268.0,241.0,13.0,346.0,451.0,532.0,196.0,13.0,457.0,337.0,166.0,157.0,304.0,289.0,13.0,103.0
882,Wh-4,SOUTH,SKU-275,711.0,863.0,853.0,515.0,681.0,473.0,595.0,727.0,343.0,493.0,529.0,547.0,705.0,643.0,495.0,395.0,377.0,279.0,397.0,503.0,289.0,367.0,107.0,213.0,13.0,49.0,493.0,313.0,473.0,121.0,89.0,743.0,381.0,241.0,255.0,177.0,247.0,101.0
883,Wh-4,SOUTH,SKU-276,16.0,78.0,64.0,84.0,85.33333333333333,68.0,44.0,62.0,32.0,49.0,36.0,50.0,46.0,92.0,36.0,6.0,30.0,54.0,44.0,48.0,20.0,34.0,24.0,6.0,6.0,26.0,40.0,56.0,38.0,6.0,6.0,68.0,54.0,26.0,39.0,8.0,42.0,14.0
884,Wh-4,SOUTH,SKU-277,222.0,162.0,130.0,218.0,118.0,236.3333333333333,229.0,228.0,187.0,209.0,170.0,263.3333333333333,296.0,270.0,267.0,164.0,151.0,168.0,154.0,190.0,158.0,229.0,165.0,122.0,84.0,120.0,240.0,198.0,156.0,156.0,182.0,218.0,168.0,100.0,178.0,204.0,90.0,104.0
885,Wh-4,SOUTH,SKU-278,143.0,207.0,15.0,175.0,267.0,177.0,219.0,229.0,183.0,183.0,165.0,197.0,211.0,175.0,277.0,138.0,161.0,219.0,113.0,124.0,107.0,136.0,107.0,109.0,5.0,127.0,129.0,149.0,107.0,115.0,193.0,153.0,251.0,121.0,113.0,205.0,51.0,11.0
894,Wh-4,SOUTH,SKU-286,17.0,337.0,133.0,87.0,35.0,179.0,137.0,233.0,75.0,103.0,123.0,179.0,163.0,191.0,109.0,57.0,21.0,137.0,17.0,17.0,243.0,161.0,141.0,125.0,17.0,43.0,193.0,133.0,37.0,117.0,17.0,53.0,185.0,19.0,17.0,17.0,17.0,49.0
898,Wh-4,SOUTH,SKU-103,389.0,417.0,309.0,137.0,225.0,213.0,261.0,221.0,225.0,117.0,221.0,373.0,213.0,305.0,293.0,257.0,37.0,105.0,297.0,265.0,281.0,189.0,137.0,121.0,1.0,309.0,197.0,225.0,185.0,281.0,193.0,309.0,149.0,129.0,129.0,193.0,161.0,1.0
899,Wh-4,SOUTH,SKU-104,380.0,364.0,305.0,215.0,275.0,146.0,248.0,215.0,167.0,152.0,206.0,254.0,251.0,284.0,263.0,176.0,185.0,170.0,221.0,233.0,209.0,161.0,227.0,131.0,17.0,17.0,281.0,131.0,29.0,107.0,200.0,227.0,179.0,149.0,245.0,182.0,134.0,26.0
900,Wh-4,SOUTH,SKU-105,175.0,175.0,295.0,143.0,191.0,87.0,179.0,103.0,87.0,47.0,103.0,279.0,127.0,195.0,99.0,199.0,127.0,91.0,227.0,139.0,115.0,135.0,115.0,71.0,15.0,119.0,259.0,87.0,215.0,119.0,171.0,59.0,239.0,111.0,139.0,67.0,139.0,51.0
901,Wh-4,SOUTH,SKU-106,573.0,461.0,433.0,149.0,443.0,375.0,455.0,367.0,473.0,623.0,467.0,671.0,787.0,715.0,639.0,461.0,389.0,507.0,491.0,603.0,415.0,399.0,469.0,317.0,263.0,471.0,647.0,577.0,557.0,435.0,375.0,705.0,701.0,317.0,353.0,453.0,293.0,93.0
902,Wh-4,SOUTH,SKU-107,150.0,342.0,180.0,262.0,142.0,252.0,192.0,158.0,280.0,268.0,278.0,288.0,364.0,394.0,378.0,230.0,154.0,266.0,126.0,298.0,122.0,140.0,146.0,230.0,10.0,48.0,178.0,150.0,162.0,122.0,230.0,30.0,22.0,182.0,122.0,166.0,70.0,14.0
903,Wh-4,SOUTH,SKU-108,75.0,495.0,265.0,278.3333333333333,559.0,435.0,487.0,477.0,545.0,581.0,597.0,557.0,815.6666666666666,841.0,577.0,633.0,355.0,443.0,605.0,803.0,389.0,591.0,585.0,357.0,215.6666666666667,279.0,879.0,507.0,555.0,427.0,765.0,547.0,689.0,301.0,425.0,439.0,349.0,115.0
904,Wh-4,SOUTH,SKU-109,10.0,130.0,282.0,126.0,66.0,326.0,186.0,310.0,170.0,202.0,338.0,250.0,274.0,338.0,250.0,202.0,210.0,254.0,154.0,298.0,130.0,390.0,202.0,230.0,10.0,86.0,294.0,114.0,354.0,386.0,210.0,278.0,258.0,540.6666666666666,386.0,142.0,366.0,10.0
905,Wh-4,SOUTH,SKU-110,23.0,15.0,15.0,15.0,15.0,15.0,39.0,15.0,43.0,92.33333333333333,31.0,43.0,15.0,39.0,15.0,15.0,15.0,15.0,15.0,41.66666666666666,27.0,15.0,15.0,63.0,15.0,23.0,15.0,67.0,31.0,15.0,23.0,39.0,15.0,15.0,47.0,297.6666666666667,31.0,15.0
906,Wh-4,SOUTH,SKU-111,79.0,131.0,87.0,107.0,119.0,167.0,259.0,231.0,155.0,255.0,67.0,215.0,123.0,207.0,307.0,227.0,67.0,115.0,259.0,247.0,155.0,175.0,243.0,239.0,19.0,143.0,135.0,87.0,175.0,243.0,127.0,279.0,179.0,139.0,323.0,195.0,275.0,79.0
907,Wh-4,SOUTH,SKU-112,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,7.0,15.0,7.0,13.0,16.0,14.0,7.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,13.0,7.0,7.0,7.0,7.0,7.0,10.0,7.0,7.0,18.0,10.0,13.0,7.0
908,Wh-4,SOUTH,SKU-113,299.0,223.0,279.0,179.0,103.0,191.0,283.0,179.0,123.0,315.0,179.0,235.0,287.0,395.0,319.0,203.0,215.0,211.0,339.0,307.0,439.0,119.0,307.0,207.0,15.0,99.0,275.0,135.0,291.0,151.0,171.0,303.0,307.0,235.0,391.0,359.0,231.0,63.0
909,Wh-4,SOUTH,SKU-114,20.0,20.0,35.0,20.0,20.0,20.0,29.0,26.0,35.0,26.0,20.0,20.0,32.0,26.0,20.0,20.0,20.0,20.0,20.0,20.0,23.0,32.0,20.0,32.0,20.0,20.0,32.0,26.0,20.0,20.0,26.0,20.0,26.0,20.0,20.0,20.0,26.0,20.0
910,Wh-4,SOUTH,SKU-115,15.0,20.0,11.0,13.0,13.0,13.0,21.0,12.0,11.0,23.0,11.0,11.0,11.0,11.0,23.0,15.0,11.0,11.0,23.0,24.0,30.0,13.0,22.0,13.0,11.0,25.0,13.0,24.0,15.0,18.0,15.0,19.0,14.0,22.0,11.0,11.0,11.0,11.0
911,Wh-4,SOUTH,SKU-116,10.0,10.0,10.0,10.0,14.0,22.0,10.0,10.0,18.0,10.0,10.0,10.0,10.0,26.0,10.0,10.0,18.0,22.0,10.0,10.0,27.33333333333333,23.77777777777778,10.0,10.0,10.0,10.0,26.0,14.0,14.0,10.0,10.0,10.0,10.0,14.0,71.33333333333333,83.77777777777777,10.0,10.0
912,Wh-4,SOUTH,SKU-117,12.0,17.0,12.0,12.0,12.0,12.0,15.0,12.0,16.0,12.0,17.0,14.66666666666667,12.0,12.0,14.0,12.0,19.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
913,Wh-4,SOUTH,SKU-287,133.6666666666667,83.0,19.0,59.0,43.0,80.33333333333333,51.0,59.0,75.0,51.0,43.0,59.0,123.0,59.0,83.0,27.0,35.0,19.0,51.0,35.0,35.0,27.0,43.0,27.0,19.0,47.0,19.0,19.0,19.0,19.0,19.0,19.0,35.0,19.0,117.6666666666667,27.0,19.0,19.0
914,Wh-4,SOUTH,SKU-121,212.0,361.3333333333333,324.0,68.0,4.0,356.0,420.0,212.0,276.0,216.0,228.0,550.6666666666666,594.2222222222222,372.0,292.0,180.0,244.0,340.0,228.0,244.0,260.0,196.0,292.0,244.0,4.0,148.0,148.0,196.0,4.0,260.0,196.0,4.0,270.6666666666667,260.0,340.0,370.6666666666667,212.0,20.0
915,Wh-4,SOUTH,SKU-122,12.0,348.0,159.0,147.0,12.0,78.0,216.0,186.0,12.0,351.0,132.0,288.0,304.0,192.0,12.0,204.0,144.0,171.0,156.0,192.0,60.0,252.0,120.0,192.0,12.0,63.0,300.0,123.0,216.0,240.0,276.0,144.0,144.0,219.0,120.0,252.0,132.0,12.0
916,Wh-4,SOUTH,SKU-422,6.0,70.0,166.0,214.0,70.0,278.0,142.0,118.0,70.0,102.0,6.0,272.6666666666667,326.0,342.0,6.0,198.0,38.0,22.0,54.0,118.0,38.0,38.0,102.0,150.0,6.0,138.0,6.0,22.0,38.0,118.0,102.0,38.0,38.0,70.0,166.0,262.0,230.0,6.0
